course_id,slot_type,location,start_time,end_time,day_of_week
218,LEC,Saint-Priest,17:44,19:09,Thursday
204,TUT,Leyuan,11:40,16:15,Monday
866,LAB,Sorinomo,18:08,19:11,Wednesday
831,LEC,Rāmsar,15:40,20:55,Wednesday
743,LEC,Maevatanana,21:40,18:28,Friday
752,TUT,Xumu,20:09,16:43,Wednesday
945,LAB,Calaoagan,19:13,10:16,Friday
982,LEC,Goiana,14:32,16:08,Thursday
412,TUT,Yilan,17:17,18:45,Wednesday
765,LEC,Nantai,21:00,15:43,Monday
763,LEC,Zhongcun,21:00,11:05,Tuesday
111,LAB,Kuantan,14:38,20:44,Wednesday
174,LEC,Changshou,16:13,11:26,Wednesday
832,TUT,Brckovljani,17:21,14:57,Monday
201,TUT,Mogilany,13:11,20:55,Thursday
832,TUT,Xinmin,18:08,10:35,Thursday
659,TUT,Leganes,8:33,9:36,Tuesday
628,TUT,Piña,8:41,10:59,Friday
103,LAB,Noailles,16:25,18:26,Wednesday
159,LEC,Faisalābād,19:48,18:04,Friday
501,LAB,Waegwan,13:13,13:15,Monday
274,TUT,Gajiram,19:53,12:52,Tuesday
57,TUT,Miandrarivo,18:22,19:04,Tuesday
160,LAB,Jacaraú,13:42,18:42,Friday
51,LAB,Rabah,10:36,15:06,Thursday
377,LEC,Xilong,18:18,15:06,Tuesday
643,TUT,Laranjeiras do Sul,8:43,13:29,Monday
835,LEC,Diriomo,12:35,17:22,Monday
191,TUT,Yaroslavl,14:16,16:23,Thursday
986,LAB,Magallanes,16:32,13:15,Friday
996,LAB,Reutov,19:15,10:13,Thursday
428,LEC,Waco,20:19,19:18,Tuesday
199,TUT,Zicheng,15:40,9:48,Friday
109,LAB,Yong’an,13:05,19:16,Thursday
120,TUT,Sumuragung,20:18,17:45,Tuesday
86,LAB,Zhongba,12:14,8:40,Thursday
355,LEC,Galis Dua,13:23,10:33,Monday
246,TUT,Shangyanzhuang,16:29,19:03,Wednesday
8,TUT,Busuanga,17:09,17:16,Thursday
298,LEC,Anadia,16:31,16:08,Friday
470,LAB,Phrae,20:49,11:47,Tuesday
33,LAB,El Potrero,19:38,18:46,Tuesday
526,LAB,Zaqatala,11:12,20:49,Wednesday
98,LEC,Cimara,9:01,21:52,Monday
137,TUT,Aţ Ţafīlah,17:39,18:11,Wednesday
747,LAB,Kibara,21:42,8:51,Friday
709,LEC,Chiara,18:50,13:20,Thursday
906,TUT,Juan N Alvarez,11:06,18:24,Thursday
354,LAB,Onomichi,17:23,16:09,Friday
961,TUT,Chexi,9:32,16:54,Tuesday
262,TUT,Luxi,11:25,8:33,Tuesday
887,TUT,Zall-Dardhë,14:22,16:26,Monday
865,LEC,Ţahţā,12:02,16:43,Tuesday
649,LEC,Sao Hai,12:19,10:46,Friday
652,TUT,Oleiros,16:30,20:38,Tuesday
621,LEC,Köyliö,20:27,9:34,Friday
407,LAB,Gemuruh,14:52,9:40,Wednesday
106,LEC,Adjumani,19:31,10:06,Wednesday
833,LAB,Hualgayoc,11:34,15:12,Friday
571,LEC,Muzi,13:43,20:58,Monday
453,LEC,Cibenda,10:13,20:12,Wednesday
310,TUT,Shinaihai,14:13,21:36,Tuesday
124,LEC,Örnsköldsvik,9:28,13:56,Monday
488,TUT,La Azulita,19:48,14:57,Tuesday
324,TUT,Biao,9:47,11:54,Tuesday
320,LAB,Savigny-le-Temple,9:02,20:01,Thursday
850,TUT,Longzui,8:41,10:19,Thursday
575,LAB,Komysh-Zorya,15:31,14:47,Friday
697,TUT,Bayan,19:18,19:47,Monday
862,TUT,Severnyy,18:36,11:45,Tuesday
552,TUT,Zhuangbian,16:26,18:07,Thursday
497,LAB,Punaauia,13:57,12:06,Tuesday
287,LEC,Eschweiler,12:24,10:51,Friday
450,LEC,Vakhrushi,19:35,17:29,Thursday
542,LEC,Knyaze-Volkonskoye,14:55,17:22,Friday
284,LAB,Noen Maprang,21:02,13:23,Wednesday
859,LAB,Banjar Triwangsakeliki,13:40,14:51,Monday
797,LEC,Beirut,17:55,8:53,Tuesday
485,TUT,Casal da Serra,17:44,13:34,Friday
314,LAB,Hiratsuka,16:37,16:06,Friday
393,TUT,Tepusteca,17:03,20:14,Wednesday
51,LAB,Liuduzhai,9:49,20:08,Thursday
954,LAB,Cotabato,10:24,17:52,Thursday
773,LAB,Täby,17:32,13:20,Thursday
310,TUT,Yalkhoy-Mokhk,8:53,14:13,Wednesday
619,LAB,Lanhas,10:56,13:29,Tuesday
503,TUT,Hinigaran,11:41,9:43,Monday
964,TUT,Zhvanets,18:07,21:26,Monday
926,LEC,Massaranduba,17:01,9:29,Wednesday
441,LEC,Quinipot,17:51,11:43,Thursday
803,LEC,Colonia Mauricio José Troche,13:15,18:51,Wednesday
577,TUT,Gyumri,15:07,11:14,Thursday
424,TUT,Flores da Cunha,9:16,14:26,Monday
944,LAB,Wasagu,8:54,8:52,Monday
657,TUT,Shūsh,11:15,21:32,Tuesday
913,LAB,Changjiang,9:05,13:15,Thursday
155,LAB,Shangsanji,10:03,14:20,Monday
507,LAB,Monastir,17:23,17:03,Monday
864,TUT,Winong,10:27,18:03,Monday
246,TUT,Lokatadho,14:38,15:45,Friday
25,LEC,Cileunyi,20:56,16:22,Tuesday
727,LAB,Qidu,20:46,19:01,Tuesday
997,TUT,Hinthada,10:52,15:24,Thursday
837,TUT,Tebara,18:46,18:29,Monday
960,LAB,Prosperous,9:23,19:41,Tuesday
912,LAB,Alma,13:36,18:18,Wednesday
29,LEC,Sosnytsya,13:03,17:46,Wednesday
117,LEC,Rehnān,11:23,15:21,Tuesday
912,LEC,Qingshui,15:59,20:01,Friday
200,LEC,Sarata,19:56,20:54,Friday
684,LAB,Non Sung,15:46,10:18,Tuesday
760,TUT,Shangcun,20:37,9:39,Tuesday
701,LAB,Zipárion,15:42,8:33,Tuesday
264,LEC,Biaoxi,9:31,12:21,Tuesday
41,TUT,Luotang,18:44,14:19,Tuesday
423,LEC,Xiaolong,19:15,18:25,Monday
772,LAB,Jutaí,15:54,8:37,Thursday
369,TUT,Tuchola,16:03,15:36,Wednesday
518,TUT,Serang,12:24,19:24,Monday
525,LAB,Hacienda La Calera,21:27,12:23,Tuesday
920,TUT,Tugu,16:58,16:47,Friday
930,TUT,Karuk,19:02,8:48,Wednesday
204,LAB,Shushi,11:16,21:02,Thursday
906,TUT,Banjar Batanpoh,11:23,15:22,Wednesday
361,LAB,Tarqūmyā,21:12,14:14,Wednesday
10,LEC,Shimoda,9:18,19:47,Thursday
149,LEC,Roissy Charles-de-Gaulle,16:26,16:23,Friday
412,TUT,Vilque Chico,12:56,20:53,Wednesday
781,LEC,Al Majāridah,20:58,17:47,Friday
378,LEC,Morales,10:31,18:27,Monday
354,TUT,Binangun,20:48,12:17,Friday
211,LAB,Henglishan,11:49,15:47,Monday
889,LEC,San Bernardino,21:06,12:54,Wednesday
790,TUT,Ainaži,15:31,8:57,Wednesday
31,LEC,Mino,18:44,12:36,Monday
867,LEC,Arasji,10:07,11:53,Monday
732,LAB,Angatel,17:20,9:22,Tuesday
301,TUT,Néa Magnisía,11:40,14:35,Monday
656,LAB,Huaihua,21:05,14:37,Monday
618,LEC,Jinta,14:32,15:32,Thursday
97,TUT,Savonranta,11:50,16:58,Tuesday
720,LAB,Longquan,9:46,14:52,Thursday
389,LEC,Chom Bueng,20:47,14:35,Tuesday
17,LEC,Zelenogradsk,18:25,15:18,Tuesday
833,TUT,Kadaka,17:00,9:00,Monday
70,TUT,Yumendong,12:15,14:57,Monday
746,TUT,Jinping,16:18,18:18,Friday
420,LAB,Matlang,14:43,21:20,Wednesday
258,TUT,Dawung,14:24,19:45,Tuesday
652,LAB,Planaltina,14:09,14:54,Thursday
426,LAB,Wucheng,8:31,13:22,Wednesday
686,LAB,Tiandeng,16:10,13:36,Monday
22,LEC,Sollefteå,17:09,15:55,Wednesday
710,TUT,Huancheng,15:37,21:00,Wednesday
456,TUT,Dadap,16:45,21:06,Thursday
441,LEC,Ebak,14:07,8:44,Monday
383,LAB,Sosnovka,10:49,12:13,Monday
360,TUT,Shalqīya,10:56,8:39,Thursday
23,TUT,Alah Sāy,10:37,20:02,Friday
353,LAB,Zhenjiang,18:24,18:03,Wednesday
347,LEC,São Martinho,21:25,17:58,Wednesday
552,TUT,Xian’an,17:24,21:10,Friday
229,LAB,Dongjiao,21:56,17:25,Thursday
298,TUT,Kinnula,19:21,20:14,Friday
442,LAB,Zhongxin,20:17,17:08,Friday
907,LAB,Bataiporã,14:53,19:18,Thursday
21,TUT,Heping,16:50,19:04,Friday
396,LEC,Mahanoro,18:37,17:37,Wednesday
908,LEC,Ventersdorp,9:01,21:54,Thursday
79,LEC,Jiangwan,21:26,15:00,Monday
604,LEC,Houping,17:19,18:43,Tuesday
328,LAB,Naguanagua,8:31,17:32,Wednesday
637,LAB,La Agustina,14:11,18:36,Thursday
852,LAB,Rassvet,19:40,12:37,Friday
975,LEC,Santos Evos,14:28,8:58,Wednesday
964,LEC,Buyant,12:15,18:27,Thursday
900,TUT,Asheville,11:45,8:52,Friday
18,LEC,Panxi,18:41,14:45,Monday
450,TUT,Xinxu,12:17,15:03,Thursday
726,TUT,Berlín,20:57,19:09,Tuesday
321,LEC,Zhongfan,14:30,16:54,Friday
215,LEC,Jamshoro,8:32,19:44,Thursday
35,TUT,Cherkasskoye,19:45,16:32,Monday
652,LAB,Labuhanlalar,17:48,16:03,Thursday
672,LEC,Antonina,12:33,15:32,Tuesday
928,TUT,Las Tejerías,10:52,14:11,Monday
189,LAB,Kretinga,12:08,19:11,Tuesday
740,TUT,Otun,10:47,10:24,Tuesday
220,LAB,Noenoni,21:10,10:08,Thursday
840,LEC,Karanganyar,20:30,16:47,Monday
415,LAB,Tamel,20:25,20:26,Thursday
708,LAB,Krechevitsy,12:05,19:15,Tuesday
671,TUT,Guder,15:36,12:31,Thursday
235,TUT,Villa Altagracia,18:24,20:41,Monday
535,LEC,South River,15:57,14:21,Thursday
541,LEC,Musan-ŭp,10:42,9:54,Thursday
592,LEC,Baro Kunda,14:15,13:18,Thursday
626,LAB,Stockholm,21:14,19:47,Thursday
831,LAB,El Dividive,14:04,17:03,Friday
657,LEC,Umbanyar,16:50,11:51,Wednesday
703,LAB,Bulongji,15:08,10:47,Wednesday
673,LEC,Bakung,11:16,13:45,Wednesday
141,LEC,Kyŏngsŏng,10:40,19:31,Monday
266,LEC,Shanxiahu,17:49,20:59,Wednesday
383,LEC,Tidaholm,12:55,18:11,Tuesday
664,TUT,Lugouqiao,16:28,16:04,Friday
565,TUT,Bardaï,10:05,15:57,Thursday
274,LEC,Sanli,14:46,11:26,Monday
774,LAB,Foros do Trapo,18:37,19:39,Tuesday
112,LEC,Sitiarjo,21:06,18:29,Thursday
323,LEC,Rancamaya,16:30,11:02,Thursday
558,LAB,Adh Dhayd,17:14,17:08,Wednesday
959,LEC,Casilda,11:28,15:11,Thursday
240,TUT,Bolanon,21:52,13:28,Monday
310,LEC,Jovellar,8:32,13:30,Wednesday
215,LAB,Ghouazi,14:48,12:33,Wednesday
4,LEC,Lang,8:35,15:04,Thursday
598,LEC,Rymanów,19:11,10:19,Thursday
403,TUT,Ōhara,16:31,19:16,Wednesday
471,TUT,Xin’e,13:40,9:43,Tuesday
385,TUT,Västerås,12:49,15:45,Monday
487,LAB,Kabalo,13:40,19:19,Friday
219,TUT,Kendari,10:47,14:29,Thursday
654,LEC,Adolfo Ruiz Cortines,15:24,19:22,Friday
491,TUT,Mogwase,19:27,16:25,Wednesday
255,LAB,Huazhai,14:31,9:48,Wednesday
295,TUT,Sandefjord,15:25,10:04,Monday
858,LEC,Ban Thaen,10:07,16:42,Friday
667,TUT,Taiping,9:17,15:28,Tuesday
259,TUT,Kundung,17:24,8:51,Monday
230,LEC,Kakanj,18:31,9:07,Tuesday
226,LAB,Mooirivier,9:32,15:59,Thursday
691,LAB,Erdao,20:32,14:41,Thursday
542,TUT,Podstepki,12:08,12:52,Tuesday
162,LEC,Cumanayagua,12:59,15:05,Monday
826,TUT,Bobon,16:07,19:47,Tuesday
143,TUT,Severoural’sk,17:50,17:32,Monday
703,LEC,Avelar,9:54,21:47,Friday
842,TUT,Kanlagay,9:46,11:20,Monday
326,TUT,Przystajń,17:56,11:32,Wednesday
733,LEC,Kanganpur,19:38,12:30,Monday
530,LAB,General Conesa,20:22,13:42,Wednesday
252,TUT,Nahariya,10:47,11:14,Friday
421,LEC,Barrouallie,13:11,11:38,Monday
812,LEC,Dubrovnik,13:59,16:09,Wednesday
829,LEC,Bato,18:23,17:26,Wednesday
745,TUT,Memphis,10:04,10:41,Wednesday
765,LAB,Spas-Zaulok,16:13,11:08,Monday
689,TUT,Doāba,21:13,11:02,Tuesday
791,TUT,Jinzhuang,21:27,19:36,Thursday
164,LAB,Jingtan,21:47,11:13,Tuesday
269,LAB,Sibbo,19:03,11:03,Monday
950,TUT,Daytona Beach,11:20,19:06,Wednesday
1000,LEC,Sumberjo,20:30,16:43,Thursday
910,TUT,Oeoh,19:20,11:12,Friday
603,LAB,Dongjia,11:06,16:43,Thursday
305,LAB,Kepel,18:17,14:45,Thursday
413,TUT,Kertorejo,17:04,11:56,Wednesday
679,LAB,Alvaro Obregon,14:21,9:29,Wednesday
668,LAB,Jiaobei,13:14,14:33,Thursday
635,TUT,Sandakan,21:06,20:35,Wednesday
917,LEC,Longzhouwan,18:01,18:20,Tuesday
285,LEC,Nueva Fuerza,12:21,11:38,Tuesday
641,TUT,Zaolin,17:02,15:52,Tuesday
192,LEC,Drnje,10:14,19:12,Thursday
470,TUT,Hüremt,9:03,20:04,Friday
677,LAB,Lingtou,11:53,14:14,Thursday
645,LEC,Oromocto,18:33,18:09,Thursday
740,LAB,Al Hilāliyya,18:09,16:59,Thursday
916,TUT,Qiaotou,20:52,17:50,Tuesday
270,LAB,Xieqiao,13:50,11:01,Friday
267,TUT,Sydney,15:34,17:46,Wednesday
644,TUT,Yidian,9:52,9:33,Wednesday
812,TUT,Ülken,20:34,19:15,Thursday
48,LEC,Kecskemét,10:41,10:35,Monday
584,LEC,Itaocara,20:39,9:39,Monday
460,LEC,Ntungamo,16:47,19:54,Friday
161,TUT,Cortez,12:18,11:52,Tuesday
215,TUT,Bojawa,19:56,19:03,Tuesday
597,TUT,Xanxerê,17:45,9:49,Tuesday
800,LEC,San Pedro Necta,19:03,10:19,Tuesday
11,LEC,Tange Zhen,18:21,17:46,Tuesday
368,LAB,Hongqi Yingzi,19:10,15:37,Friday
329,TUT,Oula Xiuma,10:20,11:38,Friday
225,TUT,Teeli,10:52,15:30,Friday
836,LAB,Khueang Nai,10:04,19:33,Wednesday
86,LEC,Perpignan,8:30,11:40,Tuesday
885,LAB,Yazd,13:26,12:23,Thursday
34,LEC,Karanlukh,20:08,10:06,Friday
365,LAB,Wādī as Salqā,15:18,10:39,Wednesday
114,TUT,Kwali,21:15,13:21,Tuesday
586,LAB,Natitingou,14:05,10:54,Monday
171,TUT,Jihlava,18:43,13:27,Friday
321,LAB,Baiyinnuole,10:46,19:26,Monday
167,TUT,Yūki,13:09,9:32,Monday
207,LEC,Khonj,20:14,9:20,Thursday
746,LAB,Outeiro de Polima,18:18,17:11,Monday
138,LEC,Phùng,19:35,20:17,Tuesday
924,LAB,Suizhong,14:50,14:22,Monday
486,LEC,Colca,8:54,11:45,Thursday
152,LEC,Leudelange,11:30,19:03,Monday
812,LAB,San Francisco,18:02,15:42,Monday
439,LEC,Lijia,18:39,21:21,Thursday
685,LEC,Kanshi,18:57,10:16,Friday
311,LEC,Cravinhos,9:51,13:41,Wednesday
984,LAB,Hot,16:09,20:45,Friday
256,LAB,Jönköping,19:20,14:38,Monday
175,LEC,Vilémov,11:30,20:01,Friday
105,LEC,Souto do Meio,9:19,18:33,Wednesday
342,LAB,Bugo,14:01,16:08,Friday
782,LAB,Tygda,12:59,11:00,Tuesday
864,LAB,Akhtopol,15:46,8:48,Monday
930,TUT,Berdyans’k,18:56,19:38,Monday
584,LAB,Muyuka,12:40,9:11,Monday
657,TUT,Ferreira do Zêzere,16:21,15:22,Thursday
549,LAB,Połomia,15:02,9:15,Thursday
357,LEC,Langxi,20:26,10:49,Friday
117,LAB,Lianpeng,19:07,16:42,Tuesday
74,LEC,Gachalá,15:59,10:54,Thursday
518,LAB,Sungaigerong,13:02,21:40,Friday
220,LAB,Kuroishi,12:31,18:01,Friday
947,TUT,Balung Barat,18:52,10:27,Thursday
196,LEC,Stockholm,15:54,8:30,Thursday
892,TUT,Vänersborg,10:06,14:17,Wednesday
977,LEC,Arnhem,21:25,19:17,Tuesday
211,LAB,Waitun,11:15,20:43,Wednesday
17,LEC,Qiandong,9:09,17:24,Thursday
417,LEC,Vila Nova,20:29,15:55,Tuesday
26,LEC,Sosnovoborsk,9:40,17:33,Thursday
243,LEC,Shitong,17:46,21:18,Friday
417,TUT,Sobue,11:52,17:51,Monday
926,TUT,Kislyakovskaya,9:41,20:29,Thursday
574,TUT,San Carlos,9:33,18:27,Monday
474,LEC,Weiyanggong,19:15,19:17,Wednesday
901,LAB,Donetsk,18:31,12:03,Monday
616,LEC,Skellefteå,18:33,15:11,Tuesday
111,TUT,Bayonne,17:59,13:30,Tuesday
696,TUT,Dzhankoy,21:37,17:17,Wednesday
431,LEC,Puerto Berrío,21:00,16:25,Tuesday
815,TUT,Aveiro,11:20,14:27,Friday
936,LAB,Compiègne,13:35,14:24,Monday
605,LEC,Ikeja,19:07,11:43,Wednesday
504,LAB,Sidirókastro,11:53,9:56,Monday
953,TUT,Coronel Fabriciano,20:45,14:34,Wednesday
421,LEC,Storozhnytsya,20:36,18:15,Monday
539,TUT,Askiz,12:41,8:53,Monday
97,LEC,Bluri,16:54,9:48,Thursday
801,LAB,Guanajay,14:39,9:11,Wednesday
603,TUT,Palatine,14:12,18:01,Tuesday
468,TUT,Phon Charoen,17:25,11:28,Wednesday
572,LAB,Pondokrejo Wetan,20:29,10:46,Wednesday
531,LEC,El Mida,18:44,20:45,Monday
285,LEC,Söderhamn,11:20,13:59,Tuesday
830,LEC,Yabēlo,9:34,15:54,Thursday
170,LAB,Mariefred,16:20,8:34,Monday
192,LEC,Cankuzo,13:24,12:18,Tuesday
483,TUT,Narita,21:47,19:12,Friday
150,TUT,Longfengba,21:43,13:57,Wednesday
155,LAB,Osiek,18:58,18:46,Wednesday
343,LEC,Tawala,18:01,13:41,Wednesday
993,LAB,Kebonan,10:03,17:34,Tuesday
394,LEC,Shuiyuan,10:06,13:15,Thursday
300,LAB,Zbýšov,12:09,14:01,Thursday
69,LAB,Valerianovsk,17:06,16:04,Friday
271,LEC,Zhuyu,12:41,12:25,Friday
377,LAB,Simitli,19:09,16:56,Thursday
209,LEC,Alvalade,13:33,11:53,Monday
391,LEC,Villa Bustos,19:00,19:29,Wednesday
347,LAB,Twardogóra,21:27,16:30,Thursday
652,TUT,Thị Trấn Bình Mỹ,18:43,20:22,Friday
310,LAB,Fyllingsdalen,16:21,19:41,Thursday
11,LEC,Castro,20:12,14:10,Tuesday
703,TUT,Secang Barat,9:48,18:23,Thursday
985,TUT,Pirapozinho,17:14,18:30,Friday
166,TUT,Watuagung,19:21,9:25,Tuesday
933,LAB,Vitomarci,18:52,15:48,Monday
168,TUT,Ibaan,18:40,21:47,Thursday
661,LAB,San Ramón,14:39,19:28,Friday
647,LAB,Santa Rosa,16:23,19:34,Wednesday
713,TUT,Nelipyno,15:12,14:18,Wednesday
931,LEC,Paris 06,17:12,9:32,Friday
968,TUT,Gravataí,13:08,10:54,Tuesday
729,TUT,Zvishavane,20:04,9:56,Thursday
248,LAB,Budapest,13:42,21:13,Tuesday
460,LEC,Bol’shoye Selo,8:33,8:58,Thursday
898,LEC,Columbus,16:49,13:15,Tuesday
628,LEC,Adigeni,8:36,18:59,Thursday
29,LAB,Pili,14:11,12:26,Monday
221,LEC,Yonghe,21:54,13:21,Wednesday
704,LAB,Halong,8:42,18:30,Friday
545,LEC,Cipanjang,14:06,17:53,Tuesday
541,LAB,Liancheng,21:03,15:45,Friday
95,LEC,Sokolniki,14:31,21:04,Tuesday
621,TUT,Saryg-Sep,16:20,15:59,Wednesday
80,LAB,Ar Ramthā,14:03,13:49,Tuesday
459,TUT,Sagopshi,13:06,19:33,Monday
788,LAB,Gislaved,9:40,8:34,Thursday
981,TUT,Ladhewāla Warāich,10:31,13:22,Friday
900,LAB,Pattani,18:26,13:46,Tuesday
210,LAB,Ulety,21:46,12:06,Thursday
114,TUT,Unaí,18:33,11:09,Monday
703,TUT,Tuapukan,14:03,10:33,Wednesday
521,TUT,Yinzhu,13:22,16:39,Friday
860,TUT,Roi Et,16:42,11:43,Thursday
924,LAB,Honghua’erji,19:40,9:38,Wednesday
132,LAB,Skulsk,15:04,14:53,Friday
485,LEC,Tanout,14:38,9:10,Thursday
480,TUT,Wangsi,20:16,21:37,Wednesday
892,LAB,Bernay,12:58,15:46,Tuesday
56,LEC,Rennes,13:26,13:35,Thursday
746,LEC,Cotabambas,20:48,15:38,Wednesday
133,LEC,Xinglongquan,18:02,17:25,Tuesday
525,LAB,Tākestān,20:59,17:15,Wednesday
201,LAB,Huaihua,12:21,10:38,Thursday
772,TUT,Itoigawa,18:16,21:34,Tuesday
649,LAB,Sosnytsya,9:56,20:14,Friday
532,LAB,Puerto Rico,8:49,8:55,Wednesday
432,LAB,Duoxiang,17:21,17:01,Tuesday
459,LEC,Nan,8:40,16:23,Wednesday
354,TUT,Bidbid,9:26,10:31,Monday
343,TUT,Al Marj,16:32,18:15,Tuesday
127,TUT,Svenljunga,16:11,10:17,Monday
367,TUT,Soanindrariny,9:40,19:25,Friday
871,LEC,Hanggan,14:16,15:20,Tuesday
853,TUT,Zharrëz,18:51,13:24,Wednesday
890,LAB,Patenongan,18:42,8:43,Wednesday
568,LEC,Lloydminster,11:39,21:38,Tuesday
164,LAB,Mokopane,12:52,11:22,Thursday
848,LAB,Brokopondo,17:19,15:18,Wednesday
935,LAB,Angered,11:12,13:23,Thursday
239,TUT,Velké Hoštice,19:52,13:28,Thursday
220,TUT,Rueil-Malmaison,14:51,20:42,Monday
752,TUT,Tynne,20:49,18:37,Thursday
90,LAB,Dawan,8:33,21:18,Monday
582,LEC,Yongheshi,19:48,12:10,Thursday
359,TUT,Stavyshche,17:39,9:10,Wednesday
111,LAB,Aryiropoúlion,13:35,12:16,Monday
617,LAB,Lansing,18:47,9:17,Monday
606,TUT,Ivanivka,19:26,19:41,Friday
196,LEC,Göteborg,15:28,19:37,Friday
845,TUT,Rennes,13:47,9:56,Friday
151,TUT,Chimbote,15:26,11:21,Wednesday
295,LAB,Nikhom Kham Soi,13:12,12:22,Monday
589,LEC,Zhangdan,9:50,17:39,Friday
257,LAB,Hengxi,17:10,8:34,Wednesday
534,TUT,Navegantes,15:40,13:14,Wednesday
81,TUT,Binagadi,14:18,18:02,Tuesday
825,LAB,Psevdás,20:03,18:48,Tuesday
711,LEC,Głubczyce,14:41,8:50,Tuesday
324,LEC,Adraskan,10:15,11:34,Thursday
18,LAB,Shibli,16:12,15:48,Thursday
400,LEC,Proletar,16:01,10:27,Tuesday
542,LAB,Tambillo,18:13,14:55,Friday
88,LAB,Shendang,12:24,21:07,Wednesday
56,LEC,Jinsheng,16:59,19:52,Friday
486,TUT,Sobradinho,15:44,16:45,Thursday
918,LEC,Castañas,11:26,13:50,Monday
